Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4IMGD5qeSALNHn2U31YxiE,"4HXE6NXjfAUDX8TXyoIfuO","Hit The Breaks (Main Mix)","Hit the Breaks","Physical Therapy",2015-11-20,275113,0,spotify:user:predict0,2015-12-07T21:03:14Z,"therapy",0.705,0.876,7,-5.906,1,0.0488,0.00355,0.921,0.0538,0.173,120.029,4
0ykecVPUkg64AQIA5UAAhZ,"0dJeohf66MhZKYXmhzkFT1","Mistakes Dealer (Solid State)","Kila","Herva",2015-11-27,225626,0,spotify:user:predict0,2015-12-07T21:03:14Z,"italian techno",0.82,0.654,6,-10.128,0,0.353,0.00691,0.874,0.367,0.645,97.904,4
4xqj2vQ79odOn9undeKw8H,"3VsbF3POOGGLVGhG9d2XXm,57anmI1X2hXWPrNagFdzZr","Ultimate Reality (YACHT Remix)","Ultimate Reality (YACHT Remix)","Ben Aqua,YACHT",2015-11-17,281437,0,spotify:user:predict0,2015-12-07T21:03:14Z,"vapor house,ai,alternative dance,chillwave,electropop,indietronica,new rave",0.69,0.719,6,-6.289,0,0.0806,0.0315,0.825,0.102,0.836,173.96,4
6zOycW3hbovCS9EC4ESk40,"0FmOK4kdUOM0JKMFLUzHDh","Telephone","Hello 307","Microlith",2015-11-27,251076,4,spotify:user:predict0,2015-12-07T21:03:14Z,"braindance",0.764,0.835,0,-10.933,1,0.0539,0.0449,0.885,0.163,0.928,129.997,4
5I3I5Oyh6f6s9iZB4G5Mnf,"6j8GXOmXESx4CKWRdIYtCB","Tripping Ghosts","Tripping Ghosts","David Harks",2015-11-27,276097,4,spotify:user:predict0,2015-12-07T21:03:14Z,"vapor pop",0.595,0.54,0,-8.588,1,0.0279,0.434,0.626,0.104,0.461,128.003,4
7qImz4M3hl6lUN2Pr9EGzC,"0I2R0W4U6v9Q4wKHfkTpER","Thousands of Me","Thousands of Me","Emmecosta",2015-11-13,329820,0,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.581,0.417,9,-9.717,0,0.0419,0.63,0.0434,0.0777,0.124,172.056,4
6VMGrq2kG0nYEUIjG95BMn,"6g4q7DPLaVqWGnfMpAb2Yd","Into the Wild","Daylight","Leo Abrahams",2015-11-27,270026,0,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.665,0.631,4,-8.595,0,0.027,0.0176,0.085,0.0689,0.588,108.026,4
34zcVCuvLGDwWlQspTFq43,"7c6lSDa6VuPYjMAV5KLMqv","Hum, Pt. 2","Of the New World","Sarah Williams White",2015-11-27,181694,2,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.568,0.527,0,-12.468,0,0.045,0.506,0.00278,0.451,0.602,135.978,4
0uckVcLgXTmR86Kyrei6Rv,"0gJlL9kyDdXceE5K9Ax4ze,3hImYGOkGn8Rsh9Vygcds2,3YR01kdOztg2p9nvD6MRg7","Blackbird","Blackbird","On Dead Waves,Maps,Polly Scattergood",2015-11-27,220800,0,spotify:user:predict0,2015-12-07T21:03:14Z,"chamber psych,northamptonshire indie,nu gaze,shoegaze,metropopolis",0.565,0.518,11,-10.274,0,0.0401,0.706,0.143,0.157,0.104,118.021,4
6MhNAxn3OJCXAY6od1PrSu,"6ZoRg8NnEtVmtUhgCTSCrn","Call the Days","Listen to Formation, Look for the Signs","Nadia Reid",2015,212816,0,spotify:user:predict0,2015-12-07T21:03:14Z,"dunedin indie,indie folk,nz folk,nz indie,nz pop,nz singer-songwriter",0.426,0.294,2,-11.835,1,0.0312,0.596,0.00131,0.132,0.141,75.228,4
7qyZmRFd1AEEIOYSc6gR6T,"2JZgRnsQpgahKl46czKnUm","Ordinary Pleasure","Syncope","Port St. Willow",2015-11-20,388000,0,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.338,0.294,1,-15.682,0,0.0308,0.777,0.0658,0.0883,0.435,171.866,3
6peUWVTNomPAaepplZ8CYn,"2TeKdaymfCPccHdHKvVYB1","Dragon Keys","Inner Systems","Prequel Tapes",2015-11-13,737387,3,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.235,0.383,9,-19.228,1,0.0476,0.774,0.903,0.152,0.391,125.254,3
06pV1PoaF6n1hLmSmcc555,"6uOVGxc5qGlsefLXLk2KL6","Opus No. 30","Enso","The Greatest Hoax",2015-11-20,159660,0,spotify:user:predict0,2015-12-07T21:03:14Z,"",0.525,0.52,5,-15.4,0,0.0403,0.709,0.876,0.124,0.214,126.099,4
4SmeitMC39blSmh1nWfFdE,"4kx3EwEt8K7Aa2vAEwbj4g","Punctuated Love","Punctuated Love","Altadore",2015-11-17,234878,5,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.572,0.74,8,-6.565,1,0.0306,0.005,0.0000272,0.0653,0.521,104.911,4
1TaPH3uEXRMb4pbUgKE3HB,"4fd7cNvh6C2VY1lFstvZBA","Florahedron","Florahedron","Living ",2015-11-20,259636,0,spotify:user:predict0,2015-12-01T17:07:14Z,"bergen indie",0.589,0.573,0,-11.364,1,0.0294,0.0197,0.104,0.0808,0.141,109.969,4
2Z3e3TSgZzBORtitFsqiyj,"5qSUWRc45cgG7ZVVoQrCb5","Sunset Raining","Sunset Raining","Rissy",2015-10-30,160551,0,spotify:user:predict0,2015-12-01T17:07:14Z,"vapor soul",0.55,0.474,0,-7.658,1,0.129,0.41,0.00144,0.148,0.41,144.833,4
0rtWIbhBmIjL1zpHDHWfEM,"2ouBaibHv2I5ZEFI2YB4sr","Gunk of Stars","Physical Therapy","Martin Crane",2015-11-20,222045,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.475,0.784,4,-4.621,1,0.0372,0.00485,0,0.32,0.365,147.11,4
1czX2zi8aluCybu4ZEzwZJ,"6WHCgS2g18qWw45K66DdRZ,3xTr2F4AJkyIkA8pwD7ilJ","Glass World - Begin - Crystal Voyager Mix","Deep Haul","Seahawks,Begin",2015-10-30,320124,7,spotify:user:predict0,2015-12-01T17:07:14Z,"uk experimental electronic",0.721,0.756,9,-9.269,0,0.0304,0.257,0.825,0.0684,0.968,135.855,4
7mONgPRUFgAl2AN8GBqB7y,"1samgdx9208dWaD4EynEAg","The Loudest of Them","The Loudest of Them","Sun Machine",2015-11-13,193512,2,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.27,0.938,11,-5.114,0,0.0792,0.000672,0.0149,0.0937,0.185,121.825,4
3l8xjm68H9X5hrWkg9yXnt,"3ldcFTWtteD2ngFojH4acF","Desire","Moon Tapes","Moon Tapes",2015-11-17,243733,7,spotify:user:predict0,2015-12-01T17:07:14Z,"dutch indie",0.571,0.721,10,-9.303,1,0.0343,0.00472,0.0182,0.134,0.645,129.994,4
2LZ1lqpVM0czzMixelHZmJ,"4iS45TO2s3yLhqA0MKFzAE","Honey","Emo Friends / Honey","Bruising",2015-11-20,200770,11,spotify:user:predict0,2015-12-01T17:07:14Z,"bubblegrunge",0.258,0.688,0,-9.966,1,0.0441,0.000579,0.0553,0.117,0.424,133.943,4
6wFXe2XheigfNeuyHFUO2I,"68UA9076k6lewTq2slA1FN","Move Through","Bleaksploitation","Katie Von Schleicher",2015-11-13,219346,3,spotify:user:predict0,2015-12-01T17:07:14Z,"chamber pop",0.331,0.523,3,-7.779,1,0.0328,0.347,0.0267,0.106,0.373,114.692,4
5UlmEV185oJgQY6wLh26Ow,"7K7ld91KucGhLf1fH1LHaR","Wanted","Wanted","Keiandra",2015-11-16,286812,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.106,0.35,8,-15.107,1,0.0344,0.807,0.959,0.128,0.0702,92.233,4
460gXdqGnRLkD8eIZn41LR,"3Cy809Y0BxKIkGB6UkOCJT","Mute Kids","Under Old Sun","Deaths",2015-11-11,193554,0,spotify:user:predict0,2015-12-01T17:07:14Z,"czech indie",0.435,0.342,0,-8.738,0,0.0771,0.749,0.109,0.378,0.158,134.172,4
6DHUmGyzwJD7Upi3gQgYH4,"4QrlvNr3wwFPyTrZk71ZEv","Floods","Floods","Aris Kindt",2015-11-20,393098,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.509,0.263,5,-23.677,0,0.0805,0.784,0.863,0.107,0.14,115,4
38FR5UBuYyjdCV0EmO3moK,"38MKhZmMRHAZRz8LqtKIBw","Princess Nicotine (1909)","Luciferin Light","Mary Lattimore",2015-11-13,241000,18,spotify:user:predict0,2015-12-01T17:07:14Z,"ambient,art pop,compositional ambient,drone,electra,experimental ambient,fourth world,freak folk,indie folk,jazz harp",0.329,0.204,9,-19.652,0,0.0385,0.97,0.847,0.0847,0.211,170.199,5
7ycW76FBmqC1KJBiapQh7V,"6Yik7SKbPgzIw3gJLGQsov","Que Te Come Tiburon","Que Te Come Tiburon","Andre Wiken",2015-11-20,236186,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.668,0.849,11,-9.298,0,0.126,0.0161,0.00325,0.112,0.261,118.928,4
3ekmN0U7hdz0VZy22NfLO6,"7CSVLVGfYClzI2061XKrWe","Lefty's Bar - Brame & Hamo Remix","The Roundup Pt. 2","Fouk",2015-11-09,368917,0,spotify:user:predict0,2015-12-01T17:07:14Z,"deep house,float house",0.785,0.577,0,-10.417,1,0.0469,0.0206,0.836,0.325,0.251,119.999,4
6nTUui6lQupy9qbVz5eYnu,"2CFtnTIGl2eQ9kTHy6de2C","Filo - Original Mix","Places Of Colour EP","Takuya Matsumoto",2015-11-16,293631,2,spotify:user:predict0,2015-12-01T17:07:14Z,"japanese house",0.819,0.566,11,-12.664,0,0.0591,0.296,0.862,0.046,0.629,111.017,4
7hA2YTrwEXmTXHQUoLqydz,"178hJrrVdvHURa3WEcjw1j,5dZyj8Uu02hGHObzuFELT7","Almost Lost - Original Mix","Almost Lost","MI,Karina Wilson",2015-11-16,459060,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.824,0.541,0,-11.953,1,0.0524,0.344,0.848,0.126,0.461,120.013,1
1FaIOXI6ZF3H4ClfqVDalc,"75ZWkZtCldQyrXYMGXgPpK,7FhrJLDe6bQ0Hqt9Wf7zXh","Naturally (feat. Paige IV)","Naturally (feat. Paige IV)","James Crooks,Paige IV",2015-10-29,231263,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.548,0.886,9,-5.893,0,0.0575,0.276,0.108,0.165,0.442,119.934,4
7zqyoJlgZ8rQteZCRSaUdF,"5ujrA1eZLDHR7yQ6FZa2qA","Hold","Hold","Vera Blue",2015-09-18,246147,24,spotify:user:predict0,2015-12-01T17:07:14Z,"australian indie,australian pop",0.315,0.503,6,-5.589,0,0.0347,0.118,0.000021,0.144,0.231,118.248,4
2lKSharMIr1IlVfvuD8WR0,"6YvFphWoesX88ApdprkPo7","Such Is The House","Such Is The House","Jarbird",2015-11-09,214787,12,spotify:user:predict0,2015-12-01T17:07:14Z,"neo r&b",0.616,0.593,3,-6.98,0,0.0369,0.402,0.385,0.272,0.347,129.922,4
2axmlxzcjgAdspldlkNKmu,"53iLnc4Yl6VBerD3Cufgmi","Dirty Blue","Sugarwater","Swings",2015-11-13,260146,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.34,0.46,7,-8.26,1,0.0324,0.0925,0.177,0.243,0.0695,121.392,4
6QZqEIfOW8YsghI85zpzXR,"7I1OzuQ9YqaCeQkhto9myg","Sword","Sword","Angharad Drake",2015-10-30,182076,2,spotify:user:predict0,2015-12-01T17:07:14Z,"australian indie folk",0.373,0.564,7,-7.928,0,0.0295,0.769,0.0303,0.122,0.207,103.396,4
4zpYRA2SiWfhWeQJ02ouMx,"2thCvkMUQK0VuVrq2z14Ga","The Following","Dreams of Death and Other Favourites","My Autumn Empire",2015-11-06,276500,1,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.473,0.339,5,-9.813,1,0.0308,0.0342,0.867,0.184,0.131,120.382,4
3XajUBSIPaEX3NEGjR8g2C,"6G0e4ewixSUheuLwVBw2PA","Dark of My Evening","Dark of My Evening","Belle Mare",2015-11-12,228672,6,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.74,0.608,11,-8.938,0,0.0271,0.501,0.271,0.0788,0.457,114.012,4
2TGs28l5mICaE6Bx6k3fmR,"7DIsGWB8Ayu87nj3lFG3o6,10O3YJY6k3LaDGDto7ek1C","Everything Will Be Okay","Annie","Failr,Aviva",2015-11-13,187259,0,spotify:user:predict0,2015-12-01T17:07:14Z,"vapor soul",0.465,0.693,4,-5.969,1,0.126,0.0282,0.000805,0.1,0.23,171.98,4
58rPsAmYV9wyTtLkU3o67Y,"5RTLRtXjbXI2lSXc6jxlAz","Moon Shoes","Moon Shoes","Ravyn Lenae",2015-11-16,166948,0,spotify:user:predict0,2015-12-01T17:07:14Z,"alternative r&b,escape room,indie r&b,indie soul,r&b",0.59,0.537,9,-9.894,1,0.0612,0.445,0.0432,0.14,0.279,110.133,5
5c5VKDiSwjHIL7kdOqu71i,"3mmA5J7LGs3rpKZwNAkUbI","Disgelo","Stelle Fisse","Aucan",2015-11-20,256000,0,spotify:user:predict0,2015-12-01T17:07:14Z,"italian alternative,italian electronica",0.663,0.328,11,-6.674,1,0.029,0.559,0.951,0.109,0.0885,140.039,4
6m6CZVOdHGlwvqw334jpPG,"5zJUDjV6daKYTo1H7OoFAY","Oh Boy","100 Ladies","Zora Jones",2015-11-16,147000,0,spotify:user:predict0,2015-12-01T17:07:14Z,"deconstructed club,electra,fluxwork,grimewave,hyperpop",0.366,0.338,7,-10.389,0,0.0355,0.853,0.932,0.12,0.204,80.254,4
0r7Wm2zOlIMqZP5MxAlkdE,"7MLV5nl16kUkhsSPB0Aski","Trephine","Trephine","Asusu",2015-11-20,403928,0,spotify:user:predict0,2015-12-01T17:07:14Z,"bass music,cinematic dubstep,future garage,japanese experimental",0.755,0.795,1,-12.9,1,0.046,0.00405,0.918,0.114,0.178,127.1,4
5sfDRsJPr76mjdjrMnB2k6,"08yt0VBNhmjTKfuZvt8ALq","I Want U","I Want U","Loosid",2016-12-23,229523,28,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.627,0.971,9,-5.131,0,0.0456,0.0205,0.869,0.0756,0.315,126.02,4
5cQsdqDb8d3ipmzfF4mtcq,"0C5cPQYHwhyMO7DFiwCxrh","Deep In Your Love","Deep In Your Love EP","Rae",2015-10-30,313570,9,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.798,0.7,6,-6.421,0,0.0488,0.00497,0.000671,0.147,0.544,124.006,4
74NAcugig1MzenvHf6vcWe,"2RBiRrMFQjr0A34HQ5RbHz","Rude Boyz - Miguel Migs Remix","Space Drop - EP","Deeplomatik",2015-11-06,407806,5,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.777,0.837,11,-6.828,0,0.0477,0.00362,0.831,0.0451,0.722,122.999,4
4gAhXMJEADqkMAOOlRvAEB,"4UXEoaQ5OvGSWHXVYQoEsm","I Am Paint - Centre of the Earth Dub","XL Recordings: Chapter VI","rLr",2015-11-06,252093,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.729,0.877,10,-5.741,0,0.14,0.0581,0.809,0.241,0.404,108.748,4
0LUpPyTY7WjNDmzHml8tDj,"5IBaWC4oHRu3NBJkWdVWNC","Waves","Waves - Single","Toy Box",2015-11-14,194823,4,spotify:user:predict0,2015-12-01T17:07:14Z,"future bass,melodic dubstep,vapor twitch",0.591,0.51,10,-7.113,0,0.0487,0.0123,0.0961,0.114,0.187,169.993,4
2mKtNdyvqAw5bnNadfEIfx,"4YvsadzNrKMv6rA3xglARP","Bathing Beauty - Original Mix","Jaxon","J.G. Wilkes",2015-11-20,270016,0,spotify:user:predict0,2015-12-01T17:07:14Z,"",0.209,0.235,2,-23.98,1,0.043,0.924,0.837,0.0853,0.139,75.484,4
00cxgR1vYzA5krELim7yur,"4jCIAMb0zEArF3GYEYzoDk","Looking Out For You","Looking Out For You","Joy Again",2015-11-06,179499,0,spotify:user:predict0,2015-12-01T17:06:51Z,"indie garage rock,indie pop",0.682,0.9,9,-5.028,1,0.0873,0.0891,0.063,0.0685,0.937,100.721,4
4pRHYtpjOyODx8ue1t92Py,"1MeeoOfsqjXeGYJKg3gSfG","Strangest Things","Strangest Things","William Alexander",2015-11-06,185987,0,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.784,0.772,11,-8.729,1,0.0262,0.316,0.716,0.0988,0.969,109.989,4
4uHCxZ4Yi7i8Yuqu6UZ3ph,"3jLDJWlhuDcbq1DTlWp0NM","Your Version of Me","Your Version of Me","Steady Holiday",2015-11-06,212066,0,spotify:user:predict0,2015-12-01T17:06:51Z,"la indie",0.537,0.581,2,-9.524,1,0.0303,0.202,0.315,0.09,0.184,110.571,4
4l4nV5sGa4QgvT24WjN8dC,"4Y3cyG8WUMCox2SiB0uSx6","Worthy","Passion","Xan Young",2015-11-13,171652,0,spotify:user:predict0,2015-12-01T17:06:51Z,"vapor soul",0.576,0.809,10,-3.124,0,0.0936,0.00128,0.503,0.0897,0.553,89.931,4
2h068NOvOXTUCYS0GeSmix,"6OgklJh1e1Z9S1Q2IQsHgy","Troubles","Troubles","Imad Royal",2015-11-13,151447,21,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.935,0.629,5,-5.069,0,0.0568,0.132,0.00000156,0.104,0.559,140.061,4
3elzT7Bqif60sdmxE6a5fk,"5yKJAwjLJltKwd5xHyjX4u","So Many Things to Tell You","So Many Things to Tell You","Mark Redito",2015-11-13,264271,0,spotify:user:predict0,2015-12-01T17:06:51Z,"future bass",0.645,0.654,0,-5.936,0,0.157,0.0247,0.00793,0.0622,0.72,149.886,4
4K4G3P0vbZSD3aM5jv3Ms0,"31SBgHxc8eqZUk9MdveH42","Sunburnt Through the Glass","Sunburnt Through the Glass","PREP",2015-11-11,233909,0,spotify:user:predict0,2015-12-01T17:06:51Z,"alternative r&b,chill r&b",0.699,0.629,2,-5.13,0,0.0308,0.212,0.0000093,0.11,0.373,155.898,4
3TZ3MrnTDMGk9dAqlxhI5Y,"6ELJAnqSSicrMq7YXWSV7c,3GQboECxDT1xqPPWC30p7v","Spent Missing (feat. Charlotte Day Wilson)","Pants","froyo ma,Charlotte Day Wilson",2015-10-25,162754,28,spotify:user:predict0,2015-12-01T17:06:51Z,"alternative r&b,canadian contemporary r&b,indie r&b,indie soul,neo soul",0.682,0.593,7,-8.139,1,0.239,0.462,0.35,0.109,0.521,72.626,4
6iVLAZrZMpIgU7Fc3obizE,"0sBxk1gyQM4VN1j1pS01GJ","Civilization","Civilization","South of France",2015-11-13,247000,0,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.24,0.779,5,-8.636,1,0.0467,0.0000439,0.78,0.166,0.21,98.055,4
4aJrLvE7ocyMQzp4dX2l92,"4ouuOsxjfLQmULJ1yWjYbn","Hiding","Hiding","Klue",2015-11-13,247961,0,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.816,0.64,9,-5.648,0,0.0587,0.024,0.321,0.0679,0.394,127.029,4
3Hhk5ziWGxLu1wLGTjMGh6,"0VzoflxRgSVEWHYmCbMOJJ","You Say","Soaked in Gold","Geoffroy",2015-11-13,194720,0,spotify:user:predict0,2015-12-01T17:06:51Z,"indie quebecois",0.568,0.734,9,-5.931,0,0.0625,0.00583,0.0000826,0.0869,0.194,99.973,4
4UfXlMTNEl5N53o6AN47Ja,"67pW04a6jpdQR2yWqjcfxs","One for Papa","Rodalquilar","Bluestaeb",2015-11-06,152718,0,spotify:user:predict0,2015-12-01T17:06:51Z,"chillhop,indie jazz,indie r&b,indie soul,jazz boom bap,lo-fi jazzhop",0.442,0.638,5,-8.182,0,0.105,0.659,0.843,0.113,0.369,175.77,4
6LTQzGDs2F5UZMqoLqxCA3,"1NGIcWzf6Ucy1PTZvxA1vm,5pm07hAR0oGOiWtuaBacmC","No Limit","Don't Blame the Youth","Mike Floss,ForteBowie",2015-11-03,146844,7,spotify:user:predict0,2015-12-01T17:06:51Z,"nashville hip hop",0.775,0.646,6,-7.6,0,0.521,0.0687,0,0.447,0.658,106.809,4
6V85ySgajQxhCYDcB4b9rm,"6AxHPycFTjxDROqK1pzsAE","The Cure","CURATE","Melo-X",2015-11-04,288942,0,spotify:user:predict0,2015-12-01T17:06:51Z,"soul flow",0.635,0.467,10,-15.057,0,0.0527,0.197,0.705,0.127,0.116,129.975,4
2cQT5e6hRicozp0caTeXuD,"6HfvNfyJm8PZexbv4Ye3Vx","Rockin","15 Years of Moon Harbour","Marlow",2015-11-13,389990,0,spotify:user:predict0,2015-12-01T17:06:51Z,"classic dubstep,leipzig electronic",0.795,0.598,9,-9.9,0,0.0423,0.00851,0.757,0.0934,0.347,117.962,4
2A6cyCM4v6jQYVIYgQrHJE,"5qqtoZVg2VbEwhtmETsEsl","Celebrity Skin","Outlines","Broshuda",2015-11-13,201656,0,spotify:user:predict0,2015-12-01T17:06:51Z,"fluxwork",0.762,0.946,10,-7.327,0,0.331,0.222,0.0237,0.0823,0.706,119.935,3
2NnZi636RLWy1hAv2cnnXz,"0UrA452V5vJpCW5ezx0YMP","Undulate","Undulate / Grit","Peverelist",2015-11-13,393484,0,spotify:user:predict0,2015-12-01T17:06:51Z,"bass music,bristol electronic,classic dubstep",0.789,0.949,3,-9.053,0,0.0562,0.000221,0.851,0.1,0.0964,126.031,4
1Lp1JyIHYwVeObXkGJxGjH,"5XuGi2KOLgXb4RHP7RFddA","Dawn","Human Rites","James Booth",2015-11-06,340398,7,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.624,0.661,10,-11.056,0,0.0397,0.0984,0.882,0.098,0.23,117.988,4
5WAoI5FktrcUN5DWEZhQOT,"7mEHndkM91rEPLkC8LfYx3","Kojiki","Nightvision","Mark Van Hoen",2015-11-13,358132,0,spotify:user:predict0,2015-12-01T17:06:51Z,"british experimental,hauntology",0.201,0.417,1,-13.886,0,0.0355,0.114,0.815,0.0995,0.149,135.017,4
4EmXbPoSEUdgy68IQTQlia,"4L9xhLgedQ5e9BwaVNunWf","Minnesang","Like Water Through The Sand","Emilie Levienaise-Farrouch",2015-11-13,155227,0,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.209,0.157,2,-15.593,1,0.0366,0.976,0.907,0.115,0.0872,79.58,3
1p6T0MCUY9BDrLVnHoJcc3,"0hM6CvhFXdRZWHliFb8tjS","For What It's Worth","Fault Lines","James Hoffman",2015-10-30,217619,11,spotify:user:predict0,2015-12-01T17:06:51Z,"hamilton on indie",0.654,0.16,4,-12.733,1,0.0332,0.454,0.000355,0.15,0.256,134.755,4
4q7K3p9gq2OuZl5D9vXAJ4,"4QC5rdLAn0yOExTsUwj2RL","You Won't Come Back At All","Capital","The Drink",2015-11-13,300000,0,spotify:user:predict0,2015-12-01T17:06:51Z,"garage psych",0.549,0.815,9,-7.226,0,0.0294,0.629,0.104,0.125,0.837,118.958,4
4HQljtaBK3HtOIHJfmITru,"1H5bZEYikISQmR2qY2SASI","Dark Matter","Dark Matter","Wyldest",2015-11-16,310147,15,spotify:user:predict0,2015-12-01T17:06:51Z,"vapor soul",0.358,0.724,1,-7.741,1,0.0304,0.057,0.129,0.109,0.237,121.991,4
4X1vDFK3wo3Zy6c9Evzup2,"5ibCe0T2NP3AstFizzO4ff","Oh, To Be a Defector","Chorusgirl","Chorusgirl",2015-11-13,252533,4,spotify:user:predict0,2015-12-01T17:06:51Z,"modern jangle pop",0.633,0.712,7,-9.321,1,0.0304,0.00178,0.722,0.0626,0.495,134.95,4
3d7CaaMhiAxSuxKeHyKi55,"1noDyQFaTPDdCekmcmv2MN","167","167","Krisp",2015-11-13,215197,6,spotify:user:predict0,2015-12-01T17:06:51Z,"gauze pop",0.582,0.814,0,-4.984,1,0.0384,0.000384,0.00397,0.13,0.625,166.981,4
5Jk7fgTNigtg1Hr4W9ThV4,"2OXAxFVJTLtYqyfYYirY2o","Tidal Wave","Leaper","Beliefs",2015-11-06,257847,0,spotify:user:predict0,2015-12-01T17:06:51Z,"canadian post-punk,canadian shoegaze,dreamgaze",0.224,0.817,9,-4.732,1,0.0672,0.000613,0.863,0.343,0.221,161.98,4
4oBNS9s9diy62dcrQ7R3vN,"3GQRB2GqmMR9IZIe0D5mif","Soldiers","Cascades","Swim Season",2015-11-06,208480,0,spotify:user:predict0,2015-12-01T17:06:51Z,"hopebeat",0.541,0.91,0,-4.59,1,0.0782,0.00452,0.000492,0.257,0.521,96.04,4
4JQvt8TqgmM1OnG1hK6Ffw,"38xUzangQ6cT3HDvWOrpJA","Wild Things","Wild Things - Single","YEYEY",2015-10-30,283066,0,spotify:user:predict0,2015-12-01T17:06:51Z,"vapor soul",0.397,0.863,0,-5.185,1,0.0321,0.0891,0.00125,0.121,0.297,85.018,4
7bGxziLFHYOzE5amXL0Bmx,"3MPPqF7JtgFmTYunAklrJU","Evolving","Evolving","Mullaha",2015-11-09,188461,16,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.457,0.709,0,-6.532,1,0.113,0.0177,0.0524,0.0879,0.124,88.95,4
6cC0RaAia6XHnt9Z5yXUvG,"18CPbmxYOdkMCEkq3j9CBd","Rnd1","Chrome Steel Tiger","Zackey Force Funk",2015-11-02,117248,21,spotify:user:predict0,2015-12-01T17:06:51Z,"popping,synth funk",0.71,0.568,0,-9.124,0,0.225,0.604,0.282,0.0598,0.782,81.074,4
389mjNKJ6oLactAPNaZplR,"6qVFWwbNA5OPHpVpkrDqfY","Do You Think About Me","So Cosmic","SMSHNG HRTS",2015-11-13,217933,7,spotify:user:predict0,2015-12-01T17:06:51Z,"vapor soul",0.743,0.582,6,-7.916,1,0.0628,0.00163,0.0498,0.084,0.553,88.261,4
7wYle8Gkfii8gbFD5S7YVc,"64ztpmb5SbsqgXBMnvZ4dc,6vhgsnZ2dLDaLDog3pqP2d","Relationship Goals","Relationship Goals - Single","Vanessa White,Chloe Martini",2015,209559,9,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.536,0.636,10,-6.984,0,0.0595,0.197,0,0.112,0.476,149.923,4
08chHGkWaRHp8q7rT54H7t,"0hWL8sffP07PbVm5ilnf1o,5huqNQIKJ3EOW8G2lbjiyr","Squares Into Circles - Røse Remix","Words You Never Heard (Remixes)","Rachel K Collier,Røse",2015-11-06,288500,20,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.738,0.753,9,-5.308,0,0.0541,0.0115,0.00803,0.0951,0.431,119.99,4
3cNh5TXwTpxQPeJ5U8Uxpu,"6iRKnXGoDegUsRqRZ5SBlK,2YG4B2RvuXscF9PaqDGJhQ,38NTimpvnwr9DQ3N32nDyi","Waves - À La Réunion","Waves","Aron Ottignon,Rodi Kirk,Samuel Dubois",2015-11-06,211200,2,spotify:user:predict0,2015-12-01T17:06:51Z,"",0.623,0.854,7,-5.968,1,0.0351,0.00741,0.826,0.0675,0.113,112.394,3
2bs9Ei8RVMpdu9fY64nVUg,"5snzO3iafEw9q1cz074qyj","Jam Rites","Volume 13","Pyramids of Space",2015-11-13,154880,0,spotify:user:predict0,2015-12-01T17:06:51Z,"british experimental",0.602,0.649,10,-12.474,0,0.121,0.00002,0.915,0.27,0.513,77.328,5
0e5QzrQwsb7vBbjhNQPdj1,"5htzkK24KPp8JRMRPxGkHK","Off","Off","Phlekz",2015-11-13,300164,0,spotify:user:predict0,2015-12-01T17:06:51Z,"bristol electronic,british experimental,hauntology",0.509,0.806,0,-8.11,1,0.045,0.341,0.918,0.11,0.276,117.18,4
